id,sales,cost,msrp,month,mon,tues,wed,thurs,fri,sat,sun,SKU
1,1,179.43,361.59,7,1,1,1,1,1,0,0,38209
2,3,154.24,314.11,12,1,1,1,1,1,0,0,35617
3,7,142.9,173.8,12,1,1,1,1,1,0,0,33177
4,3,119.98,204.31,12,1,1,1,1,1,0,0,35464
5,2,84.3,100.47,12,1,1,1,1,1,0,0,35168
6,3,80.07,232.15,12,1,1,1,1,1,0,0,36351
7,10,78.55,161.44,12,1,1,1,1,1,0,0,35121
8,1,77.64,82.92,12,1,1,1,1,1,0,0,31190
9,1,76.67,353.96,12,1,1,1,1,1,0,0,37918
10,7,72.84,77.05,12,1,1,1,1,1,0,0,32263
11,4,72.84,77.1,12,1,1,1,1,1,0,0,33864
12,7,71.41,228.67,12,1,1,1,1,1,0,0,36279
13,8,61.51,244.55,12,1,1,1,1,1,0,0,38695
14,4,60.01,177.69,12,1,1,1,1,1,0,0,34895
15,2,59.11,83.82,12,1,1,1,1,1,0,0,38656
16,3,58.01,71.53,11,1,1,1,1,1,0,0,34620
17,1,57.55,90.11,11,1,1,1,1,1,0,0,34824
18,1,56.85,82.78,11,1,1,1,1,1,0,0,34043
19,4,55.43,74.46,11,1,1,1,1,1,0,0,34286
20,1,55.01,76.78,11,1,1,1,1,1,0,0,35383
21,2,54.51,65.59,11,1,1,1,1,1,0,0,38997
22,12,50.64,148.49,11,1,1,1,1,1,0,0,38587
23,1,49.27,55.58,11,1,1,1,1,1,0,0,33457
24,1,47.16,159.25,11,1,1,1,1,1,0,0,36255
25,4,46.95,154.98,11,1,1,1,1,1,0,0,39439
26,5,46.12,87.77,11,1,1,1,1,1,0,0,33668
27,1,45.16,154.7,11,1,1,1,1,1,0,0,33869
28,3,44.93,82.58,11,1,1,1,1,1,0,0,31411
29,5,44.66,73.73,11,1,1,1,1,1,0,0,34758
30,1,44.3,150.03,11,1,1,1,1,1,0,0,30997
31,12,43.75,140.57,10,1,1,1,1,1,0,0,36397
32,8,43.75,44.23,10,1,1,1,1,1,0,0,32904
33,6,41.58,391.01,10,1,1,1,1,1,0,0,35092
34,8,40.49,91.61,10,1,1,1,1,1,0,0,38219
35,4,40.43,43.18,10,1,1,1,1,1,0,0,39716
36,5,40.14,52.62,10,1,1,1,1,1,0,0,38615
37,2,39.69,124.11,10,1,1,1,1,1,0,0,33089
38,5,39.57,49.94,10,1,1,1,1,1,0,0,38733
39,1,38.98,45.15,10,1,1,1,1,1,0,0,33025
40,4,38.92,42.72,10,1,1,1,1,1,0,0,39876
41,8,38.61,297.75,10,1,1,1,1,1,0,0,30109
42,6,38.39,111.04,10,1,1,1,1,1,0,0,35367
43,6,37.67,39.24,10,1,1,1,1,1,0,0,35965
44,10,37.6,116.43,10,1,1,1,1,1,0,0,33817
45,1,37.16,166.63,9,1,1,1,1,1,0,0,31058
46,1,36.68,153.35,9,1,1,1,1,1,0,0,35710
47,12,36.29,353.59,9,1,1,1,1,1,0,0,39834
48,4,34.15,244.68,9,1,1,1,1,1,0,0,37418
49,9,34.04,110.89,9,1,1,1,1,1,0,0,33375
50,5,33.52,88.91,9,1,1,1,1,1,0,0,34640
51,1,32.72,55.83,9,1,1,1,1,1,0,0,36813
52,11,32.6,32.8,9,1,1,1,1,1,0,0,31551
53,1,32.4,45.3,9,1,1,1,1,1,0,0,32761
54,3,32.31,49.36,9,1,1,1,1,1,0,0,37262
55,1,31.68,157.84,9,1,1,1,1,1,0,0,34176
56,10,31.43,36.87,9,1,1,1,1,1,0,0,38642
57,3,30.84,55.4,9,1,1,1,1,1,0,0,35937
58,1,30.18,338.48,9,1,1,1,1,1,0,0,32647
59,4,29.47,52.25,9,1,1,1,1,1,0,0,38218
60,10,29.34,191.81,9,1,1,1,1,1,0,0,31914
61,5,28.94,208.45,9,1,1,1,1,1,0,0,32986
62,1,27.9,50.5,8,1,1,1,1,1,0,0,32545
63,11,27.87,32.56,8,1,1,1,1,1,0,0,34930
64,6,27.37,97.06,8,1,1,1,1,1,0,0,37240
65,3,27.07,52.92,8,1,1,1,1,1,0,0,36229
66,8,26.24,38.44,8,1,1,1,1,1,0,0,39019
67,4,25.74,41.45,8,1,1,1,1,1,0,0,35250
68,1,25.52,84.78,8,1,1,1,1,1,0,0,38177
69,3,25.48,47.55,8,1,1,1,1,1,0,0,30501
70,3,24.71,25.8,8,1,1,1,1,1,0,0,39020
71,2,24.61,159.85,8,1,1,1,1,1,0,0,30883
72,1,24.41,57.21,8,1,1,1,1,1,0,0,37752
73,1,24.26,80.6,8,1,1,1,1,1,0,0,35034
74,4,23.82,31.96,8,1,1,1,1,1,0,0,31524
75,3,23.77,127.71,8,1,1,1,1,1,0,0,38322
76,3,23.17,51.41,7,1,1,1,1,1,0,0,33222
77,1,22.56,178.84,7,1,1,1,1,1,0,0,31051
78,2,21.91,24.35,7,1,1,1,1,1,0,0,35119
79,2,21.84,59.14,7,1,1,1,1,1,0,0,38507
80,1,21.75,29.31,7,1,1,1,1,1,0,0,36867
81,6,21.74,32.42,7,1,1,1,1,1,0,0,31690
82,2,21.21,84.58,7,1,1,1,1,1,0,0,36033
83,3,21.18,185.83,7,1,1,1,1,1,0,0,38445
84,3,20.55,33.6,7,1,1,1,1,1,0,0,30160
85,4,20.46,35.16,7,1,1,1,1,1,0,0,37101
86,5,20.12,62.24,7,1,1,1,1,1,0,0,35208
87,6,19.83,40.97,7,1,1,1,1,1,0,0,34114
88,2,19.12,19.31,7,1,1,1,1,1,0,0,38394
89,1,19.01,47.85,7,1,1,1,1,1,0,0,37356
90,2,18.9,40.45,7,1,1,1,1,1,0,0,38303
91,4,18.71,20.49,7,1,1,1,1,1,0,0,31915
92,3,18.22,58.37,7,1,1,1,1,1,0,0,35929
93,4,17.83,51.27,7,1,1,1,1,1,0,0,39718
94,6,17.7,40.83,7,1,1,1,1,1,0,0,30265
95,5,17.26,110.92,7,1,1,1,1,1,0,0,31819
96,11,17.24,24.77,6,1,1,1,1,1,0,0,38711
97,4,16.91,40.82,6,1,1,1,1,1,0,0,38216
98,12,16.79,29.73,6,1,1,1,1,1,0,0,38338
99,7,16.7,17.69,6,1,1,1,1,1,0,0,31156
100,5,16.62,63.81,6,1,1,1,1,1,0,0,32834
101,9,16.52,17.76,6,1,1,1,1,1,0,0,38738
102,10,16.32,92.51,6,1,1,1,1,1,0,0,31342
103,7,16.3,16.34,6,1,1,1,1,1,0,0,37221
104,4,16.27,73.61,6,1,1,1,1,1,0,0,31675
105,2,15.61,56.4,6,1,1,1,1,1,0,0,38929
106,4,15.61,60.68,6,1,1,1,1,1,0,0,34283
107,4,15.4,64.65,6,1,1,1,1,1,0,0,35019
108,9,15.09,85.98,6,1,1,1,1,1,0,0,32053
109,5,15.08,24.92,6,1,1,1,1,1,0,0,31562
110,11,14.51,27.45,6,1,1,1,1,1,0,0,37347
111,1,14.13,297.07,6,1,1,1,1,1,0,0,31446
112,6,13.46,83.72,6,1,1,1,1,1,0,0,39811
113,6,13.07,21.78,5,1,1,1,1,1,0,0,33609
114,5,12.75,126.68,5,1,1,1,1,1,0,0,30379
115,4,12.54,36.55,5,1,1,1,1,1,0,0,37984
116,1,12.02,133.2,5,1,1,1,1,1,0,0,37812
117,12,11.89,67.23,5,1,1,1,1,1,0,0,33960
118,9,11.12,27.97,5,1,1,1,1,1,0,0,38564
119,3,11.08,157.83,5,1,1,1,1,1,0,0,30645
120,8,10.91,32.6,5,1,1,1,1,1,0,0,33308
121,7,10.83,65.91,5,1,1,1,1,1,0,0,32590
122,6,10.73,14.52,5,1,1,1,1,1,0,0,30846
123,9,10,43.59,5,1,1,1,1,1,0,0,38705
124,2,9.76,16.48,5,1,1,1,1,1,0,0,31745
125,6,9.73,25.7,4,1,1,1,1,1,0,0,34528
126,6,9.44,60.41,4,1,1,1,1,1,0,0,35208
127,10,9.41,19,4,1,1,1,1,1,0,0,30192
128,2,9.36,127.87,4,1,1,1,1,1,0,0,30579
129,2,9.34,27.57,4,1,1,1,1,1,0,0,34786
130,2,9.14,13.3,4,1,1,1,1,1,0,0,31130
131,2,9.09,96.28,4,1,1,1,1,1,0,0,34569
132,12,8.33,9.84,4,1,1,1,1,1,0,0,32485
133,1,7.84,30.41,4,1,1,1,1,1,0,0,30004
134,2,7.78,55.94,4,1,1,1,1,1,0,0,30050
135,7,7.7,99,4,1,1,1,1,1,0,0,37513
136,1,7.46,40.42,3,1,1,1,1,1,0,0,34335
137,4,7.36,8.11,3,1,1,1,1,1,0,0,33838
138,6,7.26,24.32,3,1,1,1,1,1,0,0,39955
139,1,7.13,89.26,3,1,1,1,1,1,0,0,36950
140,6,6.99,88.72,3,1,1,1,1,1,0,0,30024
141,4,6.76,17.12,3,1,1,1,1,1,0,0,31792
142,12,6.49,69.11,3,1,1,1,1,1,0,0,35082
143,2,6.25,87.97,3,1,1,1,1,1,0,0,34114
144,9,6.22,191.49,3,1,1,1,1,1,0,0,38988
145,4,5.74,43.49,3,1,1,1,1,1,0,0,35573
146,4,5.68,31.29,3,1,1,1,1,1,0,0,33924
147,2,5.53,384.85,2,1,1,1,1,1,0,0,30274
148,3,5.4,25.8,2,1,1,1,1,1,0,0,31612
149,11,5.07,41.94,2,1,1,1,1,1,0,0,30725
150,1,4.88,96.65,2,1,1,1,1,1,0,0,39251
151,1,4.78,27.13,2,1,1,1,1,1,0,0,35574
152,3,4.34,37.48,2,1,1,1,1,1,0,0,39240
153,7,4.02,18.07,2,1,1,1,1,1,0,0,31549
154,2,3.84,92.48,2,1,1,1,1,1,0,0,35685
155,6,3.81,8.44,2,1,1,1,1,1,0,0,35905
156,5,3.64,35.47,2,1,1,1,1,1,0,0,30276
157,4,3.63,8.38,2,1,1,1,1,1,0,0,38917
158,12,3.45,17.74,2,1,1,1,1,1,0,0,37668
159,2,3.31,70.37,2,1,1,1,1,1,0,0,39402
160,3,3.25,17.49,2,1,1,1,1,1,0,0,37065
161,4,2.87,21.46,1,1,1,1,1,1,0,0,34400
162,6,2.82,4.5,1,1,1,1,1,1,0,0,38431
163,2,2.25,96.32,1,1,1,1,1,1,0,0,33210
164,8,2.2,25.13,1,1,1,1,1,1,0,0,31893
165,1,1.99,35.83,1,1,1,1,1,1,0,0,39530
166,2,1.83,59.85,1,1,1,1,1,1,0,0,39234
167,3,1.81,93.66,1,1,1,1,1,1,0,0,32690
168,4,1.8,30.4,1,1,1,1,1,1,0,0,34815
169,3,1.57,210.93,1,1,1,1,1,1,0,0,31045
170,10,1.53,33.02,1,1,1,1,1,1,0,0,33945
171,2,0.96,80.72,1,1,1,1,1,1,0,0,30309
172,9,0.73,6.09,1,1,1,1,1,1,0,0,38766
173,8,0.67,127.35,1,1,1,1,1,1,0,0,30992
174,1,0.58,2.81,1,1,1,1,1,1,0,0,32295
