sales,label,cost,msrp,month,mon,tues,wed,thurs,fri,sat,sun
1,3,44.3,150.03,7,1,1,1,1,1,1,1
3,2,3.31,70.37,2,1,1,1,1,1,1,1
7,9,21.91,24.35,1,1,1,1,1,1,1,1
3,4,16.79,29.73,7,1,1,1,1,1,1,1
2,4,37.6,116.43,8,1,1,1,1,1,1,1
3,6,18.71,20.49,2,1,1,1,1,1,1,1
10,16,23.82,31.96,7,1,1,1,1,1,1,1
1,2,80.07,232.15,5,1,1,1,1,1,1,1
1,3,58.01,71.53,7,1,1,1,1,1,1,1
7,10,3.81,8.44,9,1,1,1,1,1,1,1
4,4,6.25,87.97,2,1,1,1,1,1,1,1
7,13,17.24,24.77,5,1,1,1,1,1,1,1
8,10,25.48,47.55,6,1,1,1,1,1,1,1
4,7,27.9,50.5,3,1,1,1,1,1,1,1
2,2,17.26,110.92,8,1,1,1,1,1,1,1
3,3,15.4,64.65,6,1,1,1,1,1,1,1
1,1,76.67,353.96,11,1,1,1,1,1,1,1
1,1,30.18,338.48,2,1,1,1,1,1,1,1
4,5,5.4,25.8,9,1,1,1,1,1,1,1
1,1,14.13,297.07,2,1,1,1,1,1,1,1
2,2,2.25,96.32,10,1,1,1,1,1,1,1
12,15,19.12,19.31,12,1,1,1,1,1,1,1
1,1,9.36,127.87,5,1,1,1,1,1,1,1
1,1,41.58,391.01,7,1,1,1,1,1,1,1
4,3,1.83,59.85,9,1,1,1,1,1,1,1
5,9,27.07,52.92,11,1,1,1,1,1,1,1
1,1,11.08,157.83,7,1,1,1,1,1,1,1
3,5,34.04,110.89,4,1,1,1,1,1,1,1
5,5,32.72,55.83,5,1,1,1,1,1,1,1
1,1,12.02,133.2,12,1,1,1,1,1,1,1
12,11,4.78,27.13,10,1,1,1,1,1,1,1
8,9,19.83,40.97,1,1,1,1,1,1,1,1
6,10,32.4,45.3,12,1,1,1,1,1,1,1
8,18,32.6,32.8,6,1,1,1,1,1,1,1
4,10,25.74,41.45,3,1,1,1,1,1,1,1
5,9,13.07,21.78,2,1,1,1,1,1,1,1
2,1,6.22,191.49,4,1,1,1,1,1,1,1
5,4,10.83,65.91,3,1,1,1,1,1,1,1
1,2,50.64,148.49,12,1,1,1,1,1,1,1
4,5,27.37,97.06,10,1,1,1,1,1,1,1
8,8,5.07,41.94,7,1,1,1,1,1,1,1
6,6,26.24,38.44,6,1,1,1,1,1,1,1
6,7,15.61,56.4,5,1,1,1,1,1,1,1
10,12,11.12,27.97,6,1,1,1,1,1,1,1
1,2,154.24,314.11,9,1,1,1,1,1,1,1
1,0,5.53,384.85,7,1,1,1,1,1,1,1
12,16,14.51,27.45,8,1,1,1,1,1,1,1
4,3,3.84,92.48,1,1,1,1,1,1,1,1
9,13,20.55,33.6,9,1,1,1,1,1,1,1
5,12,39.57,49.94,4,1,1,1,1,1,1,1
1,3,46.95,154.98,11,1,1,1,1,1,1,1
11,10,3.64,35.47,5,1,1,1,1,1,1,1
1,0,0.67,127.35,1,1,1,1,1,1,1,1
3,4,21.21,84.58,7,1,1,1,1,1,1,1
1,2,28.94,208.45,12,1,1,1,1,1,1,1
10,19,37.67,39.24,8,1,1,1,1,1,1,1
3,11,16.52,17.76,6,1,1,1,1,1,1,1
1,0,1.57,210.93,4,1,1,1,1,1,1,1
4,4,15.09,85.98,10,1,1,1,1,1,1,1
10,10,7.84,30.41,4,1,1,1,1,1,1,1
5,6,16.27,73.61,6,1,1,1,1,1,1,1
1,4,17.83,51.27,11,1,1,1,1,1,1,1
11,16,20.46,35.16,11,1,1,1,1,1,1,1
6,7,9.41,19,4,1,1,1,1,1,1,1
3,4,23.77,127.71,9,1,1,1,1,1,1,1
8,8,7.46,40.42,11,1,1,1,1,1,0,0
4,11,10.73,14.52,3,1,1,1,1,1,0,0
1,4,39.69,124.11,2,1,1,1,1,1,0,0
3,5,84.3,100.47,5,1,1,1,1,1,0,0
3,3,7.13,89.26,5,1,1,1,1,1,0,0
2,2,22.56,178.84,2,1,1,1,1,1,0,0
1,2,29.34,191.81,4,1,1,1,1,1,0,0
1,1,24.61,159.85,10,1,1,1,1,1,0,0
4,6,72.84,77.05,1,1,1,1,1,1,0,0
3,7,55.43,74.46,9,1,1,1,1,1,0,0
3,4,19.01,47.85,9,1,1,1,1,1,0,0
1,5,17.7,40.83,9,1,1,1,1,1,0,0
2,3,43.75,140.57,5,1,1,1,1,1,0,0
2,2,9.09,96.28,1,1,1,1,1,1,0,0
1,1,77.64,82.92,6,1,1,1,1,1,0,0
6,15,43.75,44.23,6,1,1,1,1,1,0,0
2,2,31.68,157.84,9,1,1,1,1,1,0,0
3,3,6.49,69.11,6,1,1,1,1,1,0,0
3,3,24.26,80.6,8,1,1,1,1,1,0,0
4,5,57.55,90.11,11,1,1,1,1,1,0,0
5,6,6.76,17.12,12,1,1,1,1,1,0,0
6,11,54.51,65.59,4,1,1,1,1,1,0,0
2,3,7.26,24.32,5,1,1,1,1,1,0,0
1,4,25.52,84.78,3,1,1,1,1,1,0,0
2,4,37.16,166.63,8,1,1,1,1,1,0,0
4,4,5.74,43.49,7,1,1,1,1,1,0,0
3,6,46.12,87.77,11,1,1,1,1,1,0,0
4,5,10,43.59,12,1,1,1,1,1,0,0
6,11,30.84,55.4,3,1,1,1,1,1,0,0
5,13,27.87,32.56,12,1,1,1,1,1,0,0
11,10,1.53,33.02,8,1,1,1,1,1,0,0
4,8,56.85,82.78,10,1,1,1,1,1,0,0
12,16,9.76,16.48,2,1,1,1,1,1,0,0
7,12,32.31,49.36,12,1,1,1,1,1,0,0
5,6,55.01,76.78,7,1,1,1,1,1,0,0
9,8,5.68,31.29,6,1,1,1,1,1,0,0
10,17,31.43,36.87,2,1,1,1,1,1,0,0
7,17,16.3,16.34,11,1,1,1,1,1,0,0
4,6,3.63,8.38,4,1,1,1,1,1,0,0
2,4,142.9,173.8,7,1,1,1,1,1,0,0
4,3,7.7,99,3,1,1,1,1,1,0,0
4,3,15.61,60.68,9,1,1,1,1,1,0,0
9,15,16.7,17.69,3,1,1,1,1,1,0,0
5,10,9.14,13.3,4,1,1,1,1,1,0,0
11,11,10.91,32.6,7,1,1,1,1,1,0,0
1,1,179.43,361.59,9,1,1,1,1,1,0,0
6,10,18.9,40.45,1,1,1,1,1,1,0,0
6,8,18.22,58.37,8,1,1,1,1,1,0,0
5,13,24.71,25.8,9,1,1,1,1,1,0,0
4,10,40.43,43.18,6,1,1,1,1,1,0,0
1,1,36.29,353.59,2,1,1,1,1,1,0,0
12,15,7.36,8.11,1,1,1,1,1,1,0,0
9,9,3.25,17.49,8,1,1,1,1,1,0,0
3,5,20.12,62.24,11,1,1,1,1,1,0,0
8,11,21.75,29.31,7,1,1,1,1,1,0,0
7,7,4.34,37.48,6,1,1,1,1,1,0,0
6,8,9.73,25.7,9,1,1,1,1,1,0,0
9,10,16.91,40.82,2,1,1,1,1,1,0,0
2,2,12.75,126.68,11,1,1,1,1,1,0,0
6,9,38.92,42.72,12,1,1,1,1,1,0,0
6,5,1.99,35.83,11,1,1,1,1,1,0,0
10,16,8.33,9.84,10,1,1,1,1,1,0,0
2,4,45.16,154.7,1,1,1,1,1,1,0,0
2,3,59.11,83.82,12,1,1,1,1,1,0,0
2,5,44.93,82.58,6,1,1,1,1,1,0,0
2,4,78.55,161.44,2,1,0,0,1,1,0,1
12,13,3.45,17.74,9,1,0,1,0,1,1,0
1,2,38.61,297.75,7,0,1,0,1,0,1,1
